UID,PID,title,speaker,date,categories,text,keyword_binary,relevance_1,sentiment_1,confidence_1,notes_1,relevance_2,sentiment_2,confidence_2,notes_2
2209,2209_7,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","The Senators who voted against the treaty did more than disregard these benefits. They turned aside the best advice—let me say this again—they turned aside the best advice of our top military leaders, including the Chairman of the Joint Chiefs of Staff and four of his predecessors. They ignored the conclusion of 32 Nobel Prize winners in physics, and many other leading scientists, including the heads of our nuclear laboratories, that we can maintain a strong nuclear force without testing.",0,-,-,-,-,0,-,H,-
2209,2209_8,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential",They clearly disregarded the views of the American people who have consistently and strongly supported this treaty ever since it was first pursued by Presidents Eisenhower and Kennedy. The American people do not want to see unnecessary nuclear tests here or anywhere around the world.,0,-,-,-,-,0,-,H,-
2209,2209_9,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","I know that some Senate Republicans favored this treaty. I know others had honest questions but simply didn't have enough time for thorough answers. I know that many would have supported this treaty had they been free to vote their conscience and if they had been able to do what we always do with such treaties, which is to add certain safeguards, certain understandings that protect America's interest and make clear the meaning of the words.",0,-,-,-,-,0,-,H,-
2209,2209_10,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Unfortunately, the Senate majority made sure that no such safeguards could be appended. Many who had questions about the treaty worked hard to postpone the vote because they knew a defeat would be damaging to America's interest and to our role in leading the world away from nonproliferation. But for others, we all know that foreign policy, national security policy has become just like every domestic issue: politics, pure and simple.",0,-,-,-,-,0,-,H,-
2209,2209_11,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","For 2 years, the opponents of this treaty in the Senate refused to hold a single hearing. Then they offered a take-or-leave-it deal: to decide this crucial security issue in a week, with just 3 days of hearings and 24 hours of debate. They rejected my request to delay the vote and permit a serious process so that all the questions could be evaluated. Even worse, many Republican Senators apparently committed to oppose this treaty before there was an agreement to bring it up, before they ever heard a single witness or understood the issues. Never before has a serious treaty involving nuclear weapons been handled in such a reckless and ultimately partisan way.",0,-,-,-,-,0,-,H,-
2209,2209_12,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","The Senate has a solemn responsibility under our Constitution to advise and consent in matters involving treaties. The Senate has simply not fulfilled that responsibility here. This issue should be beyond politics, because the stakes are so high. We have a fundamental responsibility to do everything we can to limit the spread of nuclear weapons and the chance of nuclear war. We must decide whether we're going to meet it.",0,-,-,-,-,0,-,H,-
2209,2209_13,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Will we ratify an agreement that can keep Russia and China from testing and developing new, more sophisticated advanced weapons; an agreement that could help constrain nuclear weapons programs in India, Pakistan, and elsewhere, at a time of tremendous volatility, especially on the Indian sub-continent? For now, the Senate has said, no.",0,-,-,-,-,0,-,H,-
2209,2209_14,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential",But I am sending a different message. We want to limit the nuclear threat. We want to bring the test ban treaty into force.,0,-,-,-,-,0,-,H,-
2209,2209_15,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","I am profoundly grateful to the Senate proponents of this treaty, including the brave Republicans who stood with us, for their determination and their leadership. I am grateful to all those advocates for arms control and national security and all the religious leaders who have joined us in this struggle.",0,-,-,-,-,0,-,H,-
2209,2209_16,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","The test ban treaty is strongly in America's interest. It is still on the Senate calendar. It will not go away. It must not go away. I believe that if we have a fair and thorough hearing process, the overwhelming majority of the American people will still agree with us that this treaty is in our interest. I believe in the wisdom of the American people, and I am confident that in the end, it will prevail.",0,-,-,-,-,0,-,H,-
2209,2209_17,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Q. Mr. President, when you say the fight is far from over, sir, do you mean that you expect this treaty to be brought up again during your term in office?",0,-,-,-,-,NP,-,-,-
2209,2209_18,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","The President. I mean, I think that we could have had a regular hearing process in which the serious issues that need to be discussed would have been discussed, and in which, as the Senate leaders both agreed yesterday when they thought there was an agreement and they shook hands on an agreement, would have resulted in next year being devoted to considering the treaty, dealing with its merits, and then, barring extraordinary circumstances, would have put off a vote until the following year.",0,-,-,-,-,0,-,H,-
2209,2209_19,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","By their actions today the Republican majority has said they want us to continue to discuss and debate this. They weren't interested in the safeguards; they weren't interested in a serious debate; they weren't interested in a serious process. So they could have put this on a track to be considered in an appropriate way, which I strongly supported. They decided otherwise.",0,-,-,-,-,0,-,H,-
2209,2209_20,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","And we, therefore, have to make it clear, those of us who agree, that it is crazy for America to walk away from Britain and France, 11 of our NATO Allies, the heads of our nuclear labs, the Joint Chiefs of Staff, 32 Nobel laureates, and the whole world, having depended on us for all these decades, to lead the fight for nonproliferation. Therefore, we have to keep this issue alive and continue to argue it in the strongest and most forceful terms.",1,0,-,H,Clinton is complaining about a Senate's decision,0,-,H,-
2209,2209_21,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential",I wish we could have had a responsible alternative. I worked until the 11th hour to achieve it. This was a political deal. And I hope it will get the treatment from the American people it richly deserves.,0,-,-,-,-,0,-,H,-
