UID,PID,title,speaker,date,categories,text,keyword_binary,relevance_1,sentiment_1,confidence_1,notes_1,relevance_2,sentiment_2,confidence_2,notes_2
1698,1698_4,Remarks to the American Community in Budapest,William J. Clinton,"December 05, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","The START I treaty alone will permit us to reduce the nuclear arsenals of the United States and the former Soviet Union countries by 9,000 nuclear warheads, to destroy delivery systems with the best verification systems ever. It will permit us to now start work on START II, which will cut our arsenals by another 5,000 warheads. This means that when we finish this work, we will have reduced the nuclear arsenals of the world by more than two-thirds over their cold war height. That's good news for the children in this audience and for the rest of us as well.",0,-,-,-,-,0,-,H,-
1698,1698_5,Remarks to the American Community in Budapest,William J. Clinton,"December 05, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","One of the things that we have got to do now is to keep working until we achieve next year an indefinite extension of the Non-Proliferation Treaty, so that we can continue to keep down the risks of the development of nuclear weapons, especially in an era in which the biggest problem may be the proliferation of weapons of mass destruction to heretofore unusual and unconventional hands.",0,-,-,-,-,0,-,H,-
1698,1698_6,Remarks to the American Community in Budapest,William J. Clinton,"December 05, 1994","Miscellaneous, Miscellaneous Remarks, Presidential",I'd like to say a brief word about this CSCE meeting. The United States believes the CSCE has a vital role to play in promoting democracy and diminishing conflict throughout Europe. We believe it can help nations work together to bring democracy and prosperity to their peoples and to continue our effort of promoting European unity.,0,-,-,-,-,0,-,H,-
1698,1698_7,Remarks to the American Community in Budapest,William J. Clinton,"December 05, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","Our host, Hungary, like its democratic neighbors, is making steady and strong progress toward full integration into Europe. I believe it can and will complete its transformation to a free market. I believe its commitment to playing an important, responsible role in the new Europe is good news for all of us.",0,-,-,-,-,0,-,H,-
1698,1698_8,Remarks to the American Community in Budapest,William J. Clinton,"December 05, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","Last January, almost a year ago, I went to Brussels and then on to Prague and on to Russia to begin the work of building a new and united Europe. In the nearly one year since, I have come back to this continent three times to work toward that goal.",0,-,-,-,-,0,-,H,-
1698,1698_9,Remarks to the American Community in Budapest,William J. Clinton,"December 05, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","From our initiatives to open and to expand NATO, to reducing the threat of nuclear weapons, to making trade more free and fair, to building up institutions like the CSCE, to working toward preventing conflicts before they get out of hand, through all these efforts, this European Continent is becoming more secure, more prosperous, and more united.",1,0,-,H,Not about NATO members' contributions,0,-,H,-
1698,1698_10,Remarks to the American Community in Budapest,William J. Clinton,"December 05, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","Yes, there are problems, and there always will be as long as human beings populate the globe. But we are clearly moving in the right direction, and that is good for the United States.",0,-,-,-,-,0,-,H,-
1698,1698_11,Remarks to the American Community in Budapest,William J. Clinton,"December 05, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","As I close, let me say a special word of thanks to the American missions in Hungary and to the CSCE staff. I didn't want to leave Budapest without having a chance just to tell you how much we appreciate your service, your sacrifice at a time of very great challenge. I also thank the Peace Corps volunteers for their important contributions. They represent the best of our country around the world. I'm very proud of all of you. I thank you for the warm welcome today. I wish I had longer to stay, but this is a wonderful way to end the trip.",0,-,-,-,-,0,-,H,-
1698,1698_12,Remarks to the American Community in Budapest,William J. Clinton,"December 05, 1994","Miscellaneous, Miscellaneous Remarks, Presidential",Thank you very much.,0,-,-,-,-,0,-,H,-
1736,1736_1,Remarks on Welfare Reform and an Exchange With Reporters,William J. Clinton,"July 13, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","The President. Good morning. I want to thank Senator Daschle, Senator Moynihan, Senator Mikulski, Senator Breaux, Senator Harkin for coming. Governor Carper; Mayor Archer; a county executive from Madison, Wisconsin, Rick Phelps; and the majority leader of the Tennessee House of Representatives, Bill Purcell, for joining members of our administration here.",0,-,-,-,-,0,-,H,-
1736,1736_2,Remarks on Welfare Reform and an Exchange With Reporters,William J. Clinton,"July 13, 1995","Miscellaneous, Miscellaneous Remarks, Presidential",We have just had a good talk about welfare reform and the growing consensus around the approach taken by the bill offered by Senators Daschle and Mikulski and Breaux on welfare reform.,0,-,-,-,-,0,-,H,-
1736,1736_3,Remarks on Welfare Reform and an Exchange With Reporters,William J. Clinton,"July 13, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","The American people have made it abundantly clear that they want us to fix the welfare system. It doesn't work for the people who are stuck on it, and it doesn't work for the taxpayers.",0,-,-,-,-,0,-,H,-
1736,1736_4,Remarks on Welfare Reform and an Exchange With Reporters,William J. Clinton,"July 13, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","Welfare reform furthers both of the primary objectives of our administration. If it works, it will further the American dream of opportunity, and it will further the American value of responsibility. Our goal should be to help people be successful and independent workers and to build strong families.",0,-,-,-,-,0,-,H,-
